pop_un_st,state_name,pop_st,state_abbrev,semester,sem,pop_un_st_per
63000,Alabama,4841164,AL,0116,Jan16,1.301339925687294
11000,Alaska,736855,AK,0118,Jan18,1.492831018314322
226000,Arizona,6728577,AZ,0717,Jul17,3.358808259160889
63000,Arkansas,2968472,AR,0115,Jan15,2.122304000172479
3059000,California,38654206,CA,0118,Jan18,7.913757173022776
162000,Colorado,5359295,CO,0716,Jul16,3.022785646246381
102000,Connecticut,3588570,,,,2.84235781940996
22000,Delaware,934695,DE,0716,Jul16,2.353708963886616
27000,District of Columbia,659009,DC,0718,Jul18,4.097060889911973
656000,Florida,19934451,FL,0718,Jul18,3.290785384558622
351000,Georgia,10099320,GA,0117,Jan17,3.475481517567519
36000,Hawaii,1413673,HI,0716,Jul16,2.546557796605014
30000,Idaho,1635483,,,,1.834320503484292
487000,Illinois,12851684,IL,0718,Jul18,3.789386667148056
92000,Indiana,6589578,IN,0716,Jul16,1.396144032288562
38000,Iowa,3106589,IA,0716,Jul16,1.223206545828882
64000,Kansas,2898292,KS,0117,Jan17,2.208197103673474
44000,Kentucky,4411989,KY,0718,Jul18,.9972826314843487
63000,Louisiana,4645670,LA,0716,Jul16,1.356101488052315
5000,Maine,1329923,,,,.375961615822871
247000,Maryland,5959902,MD,0116,Jan16,4.14436344758689
173000,Massachusetts,6742143,,,,2.565949728446875
129000,Michigan,9909600,MI,0716,Jul16,1.301767982562364
83000,Minnesota,5450868,MN,0717,Jul17,1.522693266466919
25000,Mississippi,2989192,MS,0115,Jan15,.8363464106688362
54000,Missouri,6059651,,,,.891140430364719
3000,Montana,1023391,,,,.2931430899822258
38000,Nebraska,1881259,,,,2.019923891394008
129000,Nevada,2839172,NV,0116,Jan16,4.543578198150729
9000,New Hampshire,1327503,,,,.6779645695715942
526000,New Jersey,8915456,NJ,0715,Jul15,5.899866479067364
58000,New Mexico,2082669,NM,0118,Jan18,2.784888045099821
940000,New York,19697457,,,,4.772189628336287
321000,North Carolina,9940828,NC,0718,Jul18,3.229107273559104
,North Dakota,736162,ND,0717,Jul17,
107000,Ohio,11586941,OH,0715,Jul15,.9234533946448851
82000,Oklahoma,3875589,OK,0115,Jan15,2.115807429528776
113000,Oregon,3982267,,,,2.837579700205938
141000,Pennsylvania,12783977,PA,0716,Jul16,1.102943160801995
26000,Rhode Island,1054491,,,,2.465644562163167
87000,South Carolina,4834605,SC,0718,Jul18,1.799526538362493
6000,South Dakota,851058,SD,0116,Jan16,.7050048292830806
121000,Tennessee,6548009,TN,0716,Jul16,1.847889946394393
1597000,Texas,26956435,TX,0116,Jan16,5.924373901816023
79000,Utah,2948427,,,,2.679394809503508
,Vermont,626249,,,,
269000,Virginia,8310301,VA,0119,Jan19,3.236946531780257
229000,Washington,7073146,,,,3.237597527323768
6000,West Virginia,1846092,WV,0717,Jul17,.3250108878647435
86000,Wisconsin,5754798,WI,0718,Jul18,1.494405190242994
6000,Wyoming,583029,,,,1.029108329088261
